"","item","itemLabel","class","classLabel","country","countryLabel","location","locationLabel","part_of","part_ofLabel","point_in_time","start_time","end_time","participant","participantLabel","wikidata_id"
"1963","http://www.wikidata.org/entity/Q7510253","Siege of Musa Qala","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q173821","Helmand","http://www.wikidata.org/entity/Q182865","Afghanistan War","2006-09-12T00:00:00Z","2006-07-17T00:00:00Z","2006-09-12T00:00:00Z","http://www.wikidata.org/entity/Q8568","Afghan National Police","Q7510253"
"1964","http://www.wikidata.org/entity/Q7510253","Siege of Musa Qala","http://www.wikidata.org/entity/Q188055","siege","","","http://www.wikidata.org/entity/Q173821","Helmand","http://www.wikidata.org/entity/Q182865","Afghanistan War","2006-09-12T00:00:00Z","2006-07-17T00:00:00Z","2006-09-12T00:00:00Z","http://www.wikidata.org/entity/Q8568","Afghan National Police","Q7510253"
"1965","http://www.wikidata.org/entity/Q7510253","Siege of Musa Qala","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q173821","Helmand","http://www.wikidata.org/entity/Q182865","Afghanistan War","2006-09-12T00:00:00Z","2006-07-17T00:00:00Z","2006-09-12T00:00:00Z","http://www.wikidata.org/entity/Q383108","Afghan National Army","Q7510253"
"1966","http://www.wikidata.org/entity/Q7510253","Siege of Musa Qala","http://www.wikidata.org/entity/Q188055","siege","","","http://www.wikidata.org/entity/Q173821","Helmand","http://www.wikidata.org/entity/Q182865","Afghanistan War","2006-09-12T00:00:00Z","2006-07-17T00:00:00Z","2006-09-12T00:00:00Z","http://www.wikidata.org/entity/Q383108","Afghan National Army","Q7510253"
"1967","http://www.wikidata.org/entity/Q7510253","Siege of Musa Qala","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q173821","Helmand","http://www.wikidata.org/entity/Q182865","Afghanistan War","2006-09-12T00:00:00Z","2006-07-17T00:00:00Z","2006-09-12T00:00:00Z","http://www.wikidata.org/entity/Q4665335","Abdul Ghafour","Q7510253"
"1968","http://www.wikidata.org/entity/Q7510253","Siege of Musa Qala","http://www.wikidata.org/entity/Q188055","siege","","","http://www.wikidata.org/entity/Q173821","Helmand","http://www.wikidata.org/entity/Q182865","Afghanistan War","2006-09-12T00:00:00Z","2006-07-17T00:00:00Z","2006-09-12T00:00:00Z","http://www.wikidata.org/entity/Q4665335","Abdul Ghafour","Q7510253"
"1969","http://www.wikidata.org/entity/Q7521684","Terrorism in Sinai","http://www.wikidata.org/entity/Q1323212","insurgency","http://www.wikidata.org/entity/Q79","Egypt","http://www.wikidata.org/entity/Q36755","Sinai Peninsula","http://www.wikidata.org/entity/Q17512479","Arab Winter","2011-02-05T00:00:00Z","2011-02-23T00:00:00Z","","","","Q7521684"
"1970","http://www.wikidata.org/entity/Q7863480","U.S. raid on the Iranian Liaison Office in Arbil","http://www.wikidata.org/entity/Q1227249","international incident","","","http://www.wikidata.org/entity/Q132754","Erbil","","","2007-01-11T00:00:00Z","","","","","Q7863480"
"1971","http://www.wikidata.org/entity/Q7979006","Wech Baghtu wedding party airstrike","http://www.wikidata.org/entity/Q180684","conflict","","","","","","","2008-11-03T00:00:00Z","","","","","Q7979006"
"1972","http://www.wikidata.org/entity/Q8207886","Uruzgan helicopter attack","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q183028","Urozgan","","","2010-02-21T00:00:00Z","","","","","Q8207886"
"1973","http://www.wikidata.org/entity/Q8256467","Gulf War air campaign","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q37643","Gulf War","1991-01-17T00:00:00Z","1991-01-17T00:00:00Z","1991-02-23T00:00:00Z","","","Q8256467"
"1974","http://www.wikidata.org/entity/Q11798527","Operation Bull Run","http://www.wikidata.org/entity/Q645883","military operation","","","http://www.wikidata.org/entity/Q796","Iraq","","","2007-06-24T00:00:00Z","2007-06-24T00:00:00Z","2007-06-26T00:00:00Z","","","Q11798527"
"1975","http://www.wikidata.org/entity/Q13408125","Gulf War","http://www.wikidata.org/entity/Q4167410","Wikimedia disambiguation page","","","","","","","","","","","","Q13408125"
"1976","http://www.wikidata.org/entity/Q14947002","Chechen–Russian conflict","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q37736","North Caucasus","","","2017-02-07T00:00:00Z","1785-01-01T00:00:00Z","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q159","Russia","Q14947002"
"1977","http://www.wikidata.org/entity/Q14947002","Chechen–Russian conflict","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q37736","North Caucasus","","","2017-02-07T00:00:00Z","1785-01-01T00:00:00Z","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q15180","Soviet Union","Q14947002"
"1978","http://www.wikidata.org/entity/Q14947002","Chechen–Russian conflict","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q37736","North Caucasus","","","2017-02-07T00:00:00Z","1785-01-01T00:00:00Z","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q34266","Russian Empire","Q14947002"
"1979","http://www.wikidata.org/entity/Q14947002","Chechen–Russian conflict","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q37736","North Caucasus","","","2017-02-07T00:00:00Z","1785-01-01T00:00:00Z","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q58826","Caucasus Emirate","Q14947002"
"1980","http://www.wikidata.org/entity/Q14947002","Chechen–Russian conflict","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q37736","North Caucasus","","","2017-02-07T00:00:00Z","1785-01-01T00:00:00Z","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q1148929","Chechen-Ingush Autonomous Soviet Socialist Republic","Q14947002"
"1981","http://www.wikidata.org/entity/Q14947002","Chechen–Russian conflict","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q37736","North Caucasus","","","2017-02-07T00:00:00Z","1785-01-01T00:00:00Z","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q21070584","Islamic State of Iraq and the Levant – Caucasus Province","Q14947002"
"1982","http://www.wikidata.org/entity/Q15303938","Islamic Front–Free Syrian Army conflict","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q858","Syria","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2014-01-02T00:00:00Z","","","","","Q15303938"
"1983","http://www.wikidata.org/entity/Q15946570","Yemeni Crisis","http://www.wikidata.org/entity/Q381072","crisis","http://www.wikidata.org/entity/Q805","Yemen","","","http://www.wikidata.org/entity/Q17512479","Arab Winter","","2011-01-27T00:00:00Z","","","","Q15946570"
"1984","http://www.wikidata.org/entity/Q16146546","Civil conflict in the Philippines","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q928","Philippines","","","1969-03-29T00:00:00Z","","","","","Q16146546"
"1985","http://www.wikidata.org/entity/Q16250538","Operation United Shield","http://www.wikidata.org/entity/Q645883","military operation","","","","","","","","","","","","Q16250538"
"1986","http://www.wikidata.org/entity/Q16911838","Libyan civil war (2014–present)","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q1016","Libya","http://www.wikidata.org/entity/Q33761","Arab Spring","2014-05-16T00:00:00Z","2014-05-16T00:00:00Z","","http://www.wikidata.org/entity/Q935288","Libyan armed forces","Q16911838"
"1987","http://www.wikidata.org/entity/Q16911838","Libyan civil war (2014–present)","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q1016","Libya","http://www.wikidata.org/entity/Q33761","Arab Spring","2014-05-16T00:00:00Z","2014-05-16T00:00:00Z","","http://www.wikidata.org/entity/Q21039420","Tuareg militias of Ghat","Q16911838"
"1988","http://www.wikidata.org/entity/Q16911838","Libyan civil war (2014–present)","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q1016","Libya","http://www.wikidata.org/entity/Q33761","Arab Spring","2014-05-16T00:00:00Z","2014-05-16T00:00:00Z","","http://www.wikidata.org/entity/Q22120970","Government of National Accord","Q16911838"
"1989","http://www.wikidata.org/entity/Q16931346","Operation Marne Courageous","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q1530","Baghdad","","","2007-11-16T00:00:00Z","","","","","Q16931346"
"1990","http://www.wikidata.org/entity/Q16932796","Operation Mawtini","http://www.wikidata.org/entity/Q180684","conflict","","","","","http://www.wikidata.org/entity/Q545449","Iraq War","2007-07-15T00:00:00Z","","","","","Q16932796"
"1991","http://www.wikidata.org/entity/Q17000965","2013 Barawe raid","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q613246","Barawa","http://www.wikidata.org/entity/Q1195810","Operation Enduring Freedom – Horn of Africa","2013-10-05T00:00:00Z","","","","","Q17000965"
"1992","http://www.wikidata.org/entity/Q17182139","Attack on Bari Alai","http://www.wikidata.org/entity/Q180684","conflict","","","","","http://www.wikidata.org/entity/Q182865","Afghanistan War","2009-05-01T00:00:00Z","","","","","Q17182139"
"1993","http://www.wikidata.org/entity/Q17183365","Sectarian violence in Iraq (2006–2008)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","","","http://www.wikidata.org/entity/Q545449","Iraq War","2006-02-22T00:00:00Z","2006-02-22T00:00:00Z","2008-01-01T00:00:00Z","","","Q17183365"
"1994","http://www.wikidata.org/entity/Q17183365","Sectarian violence in Iraq (2006–2008)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","","","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","2006-02-22T00:00:00Z","2006-02-22T00:00:00Z","2008-01-01T00:00:00Z","","","Q17183365"
"1995","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q43","Turkey","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"1996","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q79","Egypt","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"1997","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"1998","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"1999","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q810","Jordan","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2000","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q822","Lebanon","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2001","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q858","Syria","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2002","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q43","Turkey","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2003","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q79","Egypt","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2004","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2005","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2006","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q810","Jordan","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2007","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q822","Lebanon","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2008","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q858","Syria","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2011-06-17T00:00:00Z","2011-01-01T00:00:00Z","","","","Q17272643"
"2009","http://www.wikidata.org/entity/Q17286795","Battle of Tikrit","http://www.wikidata.org/entity/Q178561","battle","","","http://www.wikidata.org/entity/Q165444","Tikrit","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","2014-07-21T00:00:00Z","2014-06-26T00:00:00Z","2014-06-30T00:00:00Z","","","Q17286795"
"2010","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2011","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q858","Syria","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2012","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q889","Afghanistan","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2013","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q1016","Libya","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2014","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q1033","Nigeria","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2015","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q11708","Southeast Asia","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2016","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q187334","Al Anbar Governorate","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2017","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q189352","Nineveh Governorate","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2018","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q190131","Saladin Governorate","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2019","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q193268","Kirkuk Governorate","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2020","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q205047","Kurdistan Region","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2021","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q235563","Al-Raqqah Governorate","http://www.wikidata.org/entity/Q178810","Syrian Civil War","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2022","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2023","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q858","Syria","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2024","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q889","Afghanistan","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2025","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q1016","Libya","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2026","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q1033","Nigeria","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2027","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q11708","Southeast Asia","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2028","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q187334","Al Anbar Governorate","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2029","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q189352","Nineveh Governorate","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2030","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q190131","Saladin Governorate","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2031","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q193268","Kirkuk Governorate","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2032","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q205047","Kurdistan Region","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2033","http://www.wikidata.org/entity/Q17507684","Military intervention against ISIL","http://www.wikidata.org/entity/Q5919191","military intervention","","","http://www.wikidata.org/entity/Q235563","Al-Raqqah Governorate","http://www.wikidata.org/entity/Q926905","Iraqi insurgency","","2014-06-13T00:00:00Z","","http://www.wikidata.org/entity/Q18712599","Combined Joint Task Force – Operation Inherent Resolve","Q17507684"
"2034","http://www.wikidata.org/entity/Q17512479","Arab Winter","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q143487","Arab world","","","","","","","","Q17512479"
"2035","http://www.wikidata.org/entity/Q17573637","Battle for Mosul Dam","http://www.wikidata.org/entity/Q178561","battle","","","http://www.wikidata.org/entity/Q606561","Mosul Dam","http://www.wikidata.org/entity/Q17984373","Northern Iraq offensive","2014-08-19T00:00:00Z","2014-08-16T00:00:00Z","2014-08-19T00:00:00Z","","","Q17573637"
"2036","http://www.wikidata.org/entity/Q17573637","Battle for Mosul Dam","http://www.wikidata.org/entity/Q178561","battle","","","http://www.wikidata.org/entity/Q606561","Mosul Dam","http://www.wikidata.org/entity/Q18159629","American-led intervention in Iraq (2014–present)","2014-08-19T00:00:00Z","2014-08-16T00:00:00Z","2014-08-19T00:00:00Z","","","Q17573637"
"2037","http://www.wikidata.org/entity/Q17621839","Battle of Baiji","http://www.wikidata.org/entity/Q178561","battle","","","http://www.wikidata.org/entity/Q803712","Baiji","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","2014-12-23T00:00:00Z","2014-06-11T00:00:00Z","2015-10-22T00:00:00Z","","","Q17621839"
"2038","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q794","Iran","Q17984356"
"2039","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17512479","Arab Winter","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q794","Iran","Q17984356"
"2040","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q858","Syria","Q17984356"
"2041","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17512479","Arab Winter","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q858","Syria","Q17984356"
"2042","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q205047","Kurdistan Region","Q17984356"
"2043","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17512479","Arab Winter","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q205047","Kurdistan Region","Q17984356"
"2044","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q17272643","spillover of the Syrian Civil War","","2014-01-01T00:00:00Z","2017-12-09T00:00:00Z","http://www.wikidata.org/entity/Q311381","Quds Force","Q17984356"
"2045","http://www.wikidata.org/entity/Q19864219","Anbar offensive","http://www.wikidata.org/entity/Q180684","conflict","","","http://www.wikidata.org/entity/Q4702665","Al-Karmah","http://www.wikidata.org/entity/Q17984356","Iraqi Civil War (2014–2017)","2015-05-03T00:00:00Z","2015-04-14T00:00:00Z","2015-05-03T00:00:00Z","","","Q19864219"
"2046","http://www.wikidata.org/entity/Q20050670","Al-Hasakah offensive","http://www.wikidata.org/entity/Q178561","battle","","","","","http://www.wikidata.org/entity/Q178810","Syrian Civil War","2015-05-01T00:00:00Z","","","","","Q20050670"
